start station name,start_lat,start_lng,end_lat,end_lng,NTACode
Humboldt St & Varet St,40.7031724,-73.940636,40.707165,-73.923711,BK78
Humboldt St & Varet St,40.7031724,-73.940636,40.711863,-73.944024,BK78
Broadway & Madison St,40.68822,-73.91966,40.702013,-73.923769,BK78
Grove St & Broadway,40.69047,-73.923511,40.68900443,-73.96023854,BK78
Central Ave & Himrod St,40.69676,-73.92302,40.70998,-73.91116,BK78
Central Ave & Starr Street,40.700003,-73.92834,40.705614000000004,-73.92153,BK78
Melrose St & Broadway,40.697480999999996,-73.935877,40.71076228,-73.99400398,BK78
Grove St & Broadway,40.69047,-73.923511,40.699304,-73.92304399999999,BK78
Melrose St & Broadway,40.697480999999996,-73.935877,40.69047,-73.923511,BK78
Bushwick Ave & Forrest St,40.700759999999995,-73.93641,40.700759999999995,-73.93641,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.6767,-73.969024,BK78
Madison St & Evergreen Ave,40.69122,-73.91693000000001,40.69296,-73.91605,BK78
Beaver St & Fayette St,40.700990000000004,-73.93921,40.7239567849954,-73.94984364509583,BK78
Central Ave & Woodbine St,40.69296,-73.91605,40.72217444,-73.98368779,BK78
Bushwick Ave & Harman St,40.69356,-73.92524,40.6804836,-73.9646795,BK78
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,40.718821999999996,-73.99596,BK78
Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,40.689890000000005,-73.91458,BK78
Grove St & Broadway,40.69047,-73.923511,40.67260298150126,-73.98983001708984,BK78
Broadway & Madison St,40.68822,-73.91966,40.707165,-73.923711,BK78
Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,40.702013,-73.923769,BK78
Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,40.68458,-73.90925,BK78
Broadway & Madison St,40.68822,-73.91966,40.686312,-73.935775,BK78
Wilson Ave & Troutman St,40.70166,-73.92754000000001,40.6729679,-73.97087984,BK78
Central Ave & Covert St,40.68929,-73.90951,40.73232194,-73.9550858,BK78
Evergreen Ave & Noll St,40.70106,-73.93318000000001,40.68822,-73.91966,BK78
Stagg St & Morgan Ave,40.710681,-73.93372,40.710681,-73.93372,BK78
Suydam St & Broadway,40.695440000000005,-73.93223,40.7519071,-73.94791190000001,BK78
Grove St & Broadway,40.69047,-73.923511,40.68488,-73.96304,BK78
Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,40.6851443,-73.95380904,BK78
Melrose St & Broadway,40.697480999999996,-73.935877,40.68663,-73.9168,BK78
Wilson Ave & Troutman St,40.70166,-73.92754000000001,40.70877084,-73.95095259,BK78
Bushwick Ave & McKibbin St,40.705517,-73.93936,40.689888,-73.981013,BK78
Beaver St & Fayette St,40.700990000000004,-73.93921,40.695440000000005,-73.93223,BK78
White St & Johnson Ave,40.707174,-73.93581,40.719383,-73.991479,BK78
Central Ave & Himrod St,40.69676,-73.92302,40.752443,-73.929737,BK78
Suydam St & Broadway,40.695440000000005,-73.93223,40.68822,-73.91966,BK78
Grove St & Broadway,40.69047,-73.923511,40.74322681432173,-73.97449783980845,BK78
Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458,40.6786,-73.90369,BK78
Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458,40.682601,-73.938037,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.70539,-73.92976,BK78
Evergreen Ave & Noll St,40.70106,-73.93318000000001,40.716657,-73.93637,BK78
Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,40.68319988172761,-73.91166642308234,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.693398200000004,-73.939877,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.699569,-73.979827,BK78
White St & Moore St,40.704508000000004,-73.9351,40.6809833854,-73.9500479759,BK78
Suydam St & Broadway,40.695440000000005,-73.93223,40.68822,-73.91966,BK78
George St & Wilson Ave,40.702996999999996,-73.92997,40.68833370000001,-73.950916,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.70870368,-73.9448625,BK78
White St & Moore St,40.704508000000004,-73.9351,40.713811,-73.93515,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.71850211,-73.98329859,BK78
Beaver St & Fayette St,40.700990000000004,-73.93921,40.68652,-73.91320999999999,BK78
Central Ave & Starr Street,40.700003,-73.92834,40.71413311,-73.95234386,BK78
Melrose St & Broadway,40.697480999999996,-73.935877,40.69681963,-73.93756926,BK78
Bushwick Ave & Harman St,40.69356,-73.92524,40.699690000000004,-73.9022,BK78
Broadway & Hancock St,40.68663,-73.9168,40.675020700000005,-73.97111473,BK78
Stagg St & Morgan Ave,40.710681,-73.93372,40.7160751,-73.95202900000001,BK78
Menahan St & Central Ave,40.69543,-73.9196,40.69196035,-73.96536851,BK78
Central Ave & Starr Street,40.700003,-73.92834,40.72229346,-73.99147535,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.76019252,-73.9912551,BK78
Van Buren St & Broadway,40.692,-73.92617,40.70510918,-73.94407279,BK78
Central Ave & Himrod St,40.69676,-73.92302,40.68929,-73.90951,BK78
Grove St & Broadway,40.69047,-73.923511,40.69047,-73.923511,BK78
Moffat St & Bushwick,40.68458,-73.90925,40.71485150526252,-74.01122331619263,BK78
Central Ave & Woodbine St,40.69296,-73.91605,40.7027,-73.92095,BK78
Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,40.6691783,-73.9554162,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.70686,-73.92851,BK78
Central Ave & Melrose St,40.70112,-73.93039,40.702996999999996,-73.92997,BK78
Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,40.70583339,-73.94644578,BK78
Central Ave & Covert St,40.68929,-73.90951,40.702013,-73.923769,BK78
Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,40.71413311,-73.95234386,BK78
Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,40.67890679,-73.94142771,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.732659999999996,-73.95826,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.699304,-73.92304399999999,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.74469738,-73.93540375,BK78
Bushwick Ave & Dekalb Ave,40.69502,-73.92825,40.68539567,-73.97431458,BK78
Central Ave & Starr Street,40.700003,-73.92834,40.705614000000004,-73.92153,BK78
White St & Johnson Ave,40.707174,-73.93581,40.716887,-73.96319799999999,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.71260486,-73.96264403,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.697787,-73.973736,BK78
Grove St & Broadway,40.69047,-73.923511,40.68851534,-73.9647628,BK78
Grove St & Broadway,40.69047,-73.923511,40.70112,-73.93039,BK78
Van Buren St & Broadway,40.692,-73.92617,40.676368,-73.95291800000001,BK78
Central Ave & Weirfield St,40.69055,-73.91181,40.702831,-73.9333,BK78
Waterbury St & Stagg St,40.710190000000004,-73.93734,40.72179134,-73.95041540000001,BK78
Wilson Ave & Troutman St,40.70166,-73.92754000000001,40.72229346,-73.99147535,BK78
Bushwick Ave & Harman St,40.69356,-73.92524,40.71622644,-73.98261206,BK78
Willoughby Ave & Myrtle Ave,40.69757,-73.93098,40.682368700000005,-73.944118,BK78
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,40.7016657,-73.9437303,BK78
Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458,40.672695000000004,-73.954131,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.70877084,-73.95095259,BK78
Cedar St & Myrtle Ave,40.697842,-73.926241,40.693290000000005,-73.92851999999999,BK78
Bushwick Ave & McKibbin St,40.705517,-73.93936,40.694546087246025,-73.95801365375519,BK78
Central Ave & Starr Street,40.700003,-73.92834,40.71754834,-74.01322069,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.6758324,-73.95616770000001,BK78
Central Ave & Himrod St,40.69676,-73.92302,40.711863,-73.944024,BK78
Melrose St & Broadway,40.697480999999996,-73.935877,40.72966729392978,-73.98067966103555,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.7031724,-73.940636,BK78
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,40.69474881,-73.98362464,BK78
Evergreen Ave & Noll St,40.70106,-73.93318000000001,40.696232971293156,-73.99142056703569,BK78
Bushwick Ave & McKibbin St,40.705517,-73.93936,40.70877084,-73.95095259,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.71924,-73.95241999999999,BK78
Central Ave & Covert St,40.68929,-73.90951,40.702013,-73.923769,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.70870368,-73.9448625,BK78
Cedar St & Myrtle Ave,40.697842,-73.926241,40.70636,-73.91945,BK78
Suydam St & Broadway,40.695440000000005,-73.93223,40.693290000000005,-73.92851999999999,BK78
Madison St & Evergreen Ave,40.69122,-73.91693000000001,40.69811,-73.90904,BK78
White St & Moore St,40.704508000000004,-73.9351,40.69539817,-73.94954908,BK78
McKibbin St & Bogart St,40.706237,-73.933871,40.70870368,-73.9448625,BK78
Bushwick Ave & Harman St,40.69356,-73.92524,40.700003,-73.92834,BK78
Broadway & Hancock St,40.68663,-73.9168,40.69055,-73.91181,BK78
Broadway & Hancock St,40.68663,-73.9168,40.72906,-73.95779,BK78
Willoughby Ave & Myrtle Ave,40.69757,-73.93098,40.6853761,-73.98302136,BK78
Central Ave & Weirfield St,40.69055,-73.91181,40.6610633719006,-73.97945255041121,BK78
Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,40.695440000000005,-73.93223,BK78
Bushwick Ave & Forrest St,40.700759999999995,-73.93641,40.70767788,-73.94016171,BK78
Cedar St & Myrtle Ave,40.697842,-73.926241,40.678045000000004,-73.962408,BK78
Central Ave & Decatur St,40.6882,-73.90798000000001,40.699304,-73.92304399999999,BK78
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,40.7190095,-73.95852515,BK78
Stagg St & Morgan Ave,40.710681,-73.93372,40.71907891179564,-73.94223690032959,BK78
Beaver St & Fayette St,40.700990000000004,-73.93921,40.70538,-73.92535,BK78
Sharon St & Olive St,40.715353,-73.93856,40.71534825,-73.96024116,BK90
Sharon St & Olive St,40.715353,-73.93856,40.71924,-73.95241999999999,BK90
Sharon St & Olive St,40.715353,-73.93856,40.725570000000005,-73.94434,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.711863,-73.944024,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.72248188638219,-73.95921930670737,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.71167351,-73.95141312,BK90
Morgan Ave & Maspeth Ave,40.716657,-73.93637,40.702461,-73.98684200000001,BK90
Powers St & Olive St,40.713229999999996,-73.93894,40.69757,-73.93098,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.6882,-73.90798000000001,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.71816969454208,-73.95520135760306,BK90
Boerum St & Broadway,40.70538077,-73.94976519,40.7016657,-73.9437303,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.692418292578466,-73.98949474096298,BK90
Morgan Ave & Maspeth Ave,40.716657,-73.93637,40.70870368,-73.9448625,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.71044554,-73.96525063,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.71882,-73.93948,BK90
Devoe St & Morgan Ave,40.713811,-73.93515,40.714009999999995,-73.92793,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.71335226222875,-73.9491033554077,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.74708586,-73.94977234,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.71924,-73.95241999999999,BK90
Jackson St & Leonard St,40.716380319735606,-73.94821286201476,40.69425403,-73.94626915,BK90
Sharon St & Olive St,40.715353,-73.93856,40.700003,-73.92834,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.71286844,-73.95698119,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.714211,-73.981095,BK90
Jackson St & Leonard St,40.716380319735606,-73.94821286201476,40.663779,-73.98396846,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.686312,-73.935775,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.730259999999994,-73.95394,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.71534825,-73.96024116,BK90
Powers St & Olive St,40.713229999999996,-73.93894,40.70767788,-73.94016171,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.71907891179564,-73.94223690032959,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.71907891179564,-73.94223690032959,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.7239567849954,-73.94984364509583,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.71036854235229,-73.94705951213838,BK90
Boerum St & Broadway,40.70538077,-73.94976519,40.70583339,-73.94644578,BK90
Sharon St & Olive St,40.715353,-73.93856,40.700990000000004,-73.93921,BK90
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,40.740343200000005,-73.98955109,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.76019252,-73.9912551,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.71929301,-73.94500379,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.71910537,-73.99973337,BK90
Powers St & Olive St,40.713229999999996,-73.93894,40.72606,-73.95621,BK90
Bushwick Ave & Powers St,40.71247661,-73.94100005,40.709340000000005,-73.95608,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.71286844,-73.95698119,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.71247661,-73.94100005,BK90
Frost St & Debevoise Ave,40.71882,-73.93948,40.765475692449535,-73.91811579465866,BK90
Sharon St & Olive St,40.715353,-73.93856,40.72621788,-73.98379855,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.704508000000004,-73.9351,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.69957608,-73.94708417,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.73555,-73.95284000000001,BK90
Morgan Ave & Lombardy St,40.72226,-73.93889,40.715143,-73.944507,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.69839895,-73.98068914,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.70924826276157,-73.96063148975372,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.6900815,-73.94791500000001,BK90
Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,40.675020700000005,-73.97111473,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.7190095,-73.95852515,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.699569,-73.979827,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.69128258,-73.9452416,BK90
Frost St & Debevoise Ave,40.71882,-73.93948,40.73291553,-74.00711384,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.76669671,-73.99061728,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.71907891179564,-73.94223690032959,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.672815500000006,-73.98352355,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.70538077,-73.94976519,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.70411791,-73.94818595,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.71167351,-73.95141312,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.709897,-73.94008000000001,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.70870368,-73.9448625,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.717729999999996,-73.94051,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.72311651,-73.95212324,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.73232194,-73.9550858,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.71260486,-73.96264403,BK90
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,40.709340000000005,-73.95608,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.714690000000004,-73.95739,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.72079821,-73.95484712,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.71335226222875,-73.9491033554077,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.71036854235229,-73.94705951213838,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.70029511,-73.95032283,BK90
Bushwick Ave & Powers St,40.71247661,-73.94100005,40.71745169,-73.95850939,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.71534825,-73.96024116,BK90
Withers St & Kingsland Ave,40.717729999999996,-73.94051,40.70998,-73.91116,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.711863,-73.944024,BK90
Boerum St & Broadway,40.70538077,-73.94976519,40.70166,-73.92754000000001,BK90
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,40.72110063,-73.99192540000001,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.72019576,-73.98997825,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.686203000000006,-73.944694,BK90
Powers St & Olive St,40.713229999999996,-73.93894,40.72084,-73.94844,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.73704984,-73.99009296,BK90
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,40.715143,-73.944507,BK90
Withers St & Kingsland Ave,40.717729999999996,-73.94051,40.763954,-73.9646,BK90
Sharon St & Olive St,40.715353,-73.93856,40.71413311,-73.95234386,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.70767788,-73.94016171,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.70767788,-73.94016171,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.700990000000004,-73.93921,BK90
Graham Ave & Withers St,40.7169811,-73.94485918,40.72795,-73.95414,BK90
Boerum St & Broadway,40.70538077,-73.94976519,40.69356,-73.92524,BK90
Sharon St & Olive St,40.715353,-73.93856,40.71915571696044,-73.94885390996933,BK90
Morgan Ave & Lombardy St,40.72226,-73.93889,40.71534825,-73.96024116,BK90
Boerum St & Broadway,40.70538077,-73.94976519,40.70924826276157,-73.96063148975372,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.71745169,-73.95850939,BK90
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,40.69363137,-73.96223558,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.71534825,-73.96024116,BK90
Withers St & Kingsland Ave,40.717729999999996,-73.94051,40.72110063,-73.99192540000001,BK90
Morgan Ave & Maspeth Ave,40.716657,-73.93637,40.702461,-73.98684200000001,BK90
Sharon St & Olive St,40.715353,-73.93856,40.702996999999996,-73.92997,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.71285887,-73.96590294,BK90
Frost St & Debevoise Ave,40.71882,-73.93948,40.69363137,-73.96223558,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.713811,-73.93515,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.716380319735606,-73.94821286201476,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.71285887,-73.96590294,BK90
Bushwick Ave & Powers St,40.71247661,-73.94100005,40.713811,-73.93515,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.713229999999996,-73.93894,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.71285887,-73.96590294,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.715143,-73.944507,BK90
Scholes St & Manhattan Ave,40.70870368,-73.9448625,40.724055,-73.955736,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.714690000000004,-73.95739,BK90
Leonard St & Boerum St,40.70583339,-73.94644578,40.709897,-73.94008000000001,BK90
Powers St & Olive St,40.713229999999996,-73.93894,40.72084,-73.94844,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.72226,-73.93889,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.71907891179564,-73.94223690032959,BK90
Graham Ave & Grand St,40.711863,-73.944024,40.6794268,-73.92989109999999,BK90
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,40.72430832160217,-74.00473035871983,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.71413311,-73.95234386,BK90
Jackson St & Leonard St,40.716380319735606,-73.94821286201476,40.71816969454208,-73.95520135760306,BK90
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,40.709340000000005,-73.95608,BK90
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40.714690000000004,-73.95739,BK90
Graham Ave & Conselyea St,40.715143,-73.944507,40.710451,-73.960876,BK90
Morgan Ave & Lombardy St,40.72226,-73.93889,40.68962188790333,-73.98304268717766,BK90
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,40.70538077,-73.94976519,BK90
